OBJECTID,GLOBAL_ID,AIRPORT_ID,DESIGNATOR,LENGTH,WIDTH,DIM_UOM,COMP_CODE,LIGHTACTV,LIGHTINTNS,AK_LOW,AK_HIGH,US_LOW,US_HIGH,US_AREA,PACIFIC,Shape__Area,Shape__Length
12288,37D8FD43-ED26-459F-A63B-31D7124941F2,5D681D3E-968F-4C7D-844F-A2621971F9AB,10L/28R,9826,150,FT,CONC+ASPH,2,LIH,0,0,1,1,0,0,1.51418169025419e-05,0.0744090983240685
12289,BABDB55E-05F0-4C28-BF11-F217FAAF428B,5D681D3E-968F-4C7D-844F-A2621971F9AB,10R/28L,3972,78,FT,ASPH,2,LIM,0,0,1,1,0,0,3.18299521495646e-06,0.030175493679337
12290,A6431C0A-453D-4D77-A5D6-E8F79D152EFB,0008440E-79CD-46D5-B872-F82FC4BC4150,H1,50,50,FT,ASPH,,,0,0,0,0,0,0,2.56889052252518e-08,0.000648886999901158
12291,B15B3F61-333B-42DB-B3A1-6D33A7D6660B,CE6F2BC3-5B5B-4EA6-A99E-C5D9026A7BEF,H1,50,50,FT,CONC,,,0,0,0,0,0,0,2.5678218662506e-08,0.000648732000058772
12292,5AFABD37-09B9-49E6-A596-572CD2AB4C99,D6C5D2D9-A3D0-4F61-8A78-3F62FA9FD877,02/20,1470,70,FT,GRASS,,,0,0,0,0,0,0,1.05519666249165e-06,0.00896940560642131
12293,7DD236ED-BD5C-42AD-8F6D-093F72AB9F11,4E5F3D68-D595-40B8-B666-F8766B518A74,08/26,1800,50,FT,GRASS,,,0,0,0,0,0,0,9.24920641409699e-07,0.0134019987285241
12294,020FF803-3624-444F-8E9F-E5C35E58E509,655CE139-D36F-404E-8D0F-383629E94DDD,NW/SE,3000,150,FT,GRASS,,,0,0,0,0,0,0,4.66787241748534e-06,0.0221302159125372
12295,A9B07802-8C1F-4CFE-9B47-C757D2A38408,66EC72C3-EDCF-48F0-B903-00F5F8D735D1,16/34,2200,60,FT,GRASS,,,0,0,0,0,0,0,1.33151797854225e-06,0.0130523601117871
12296,08474031-489E-4BC4-81B7-1E359099355F,37B2D49F-AC23-4F98-A14D-9A0511D9B909,H1,30,30,FT,CONC,,,0,0,0,0,0,0,8.93487595021725e-09,0.000381688999943141
12297,41B1F1DF-E3F1-459C-A557-9DCC135BD81A,8390A273-0360-41EC-9BFE-A39A96F9A567,03/21,1360,125,FT,GRASS,,,0,0,0,0,0,0,1.74738852365408e-06,0.00862375659673156
12298,DC70F705-ABE6-4799-9CCE-ED9848A7C19A,500A4881-AC38-4F7D-93BF-6897D595B940,01/19,4727,75,FT,ASPH,2,LIH,0,0,1,0,0,0,3.61076536137261e-06,0.0265177297100578
12299,13579E92-9B2A-4192-B248-8EF13D62A85C,520FAD72-0E6B-4B14-84A3-8ED603F08950,09/27,6400,150,FT,ASPH,2,LIH,0,0,1,1,0,0,1.01222847206373e-05,0.0493406715700616
12300,C92971FF-76BC-426A-B82D-0D09C9FEC8FB,1734E828-C59F-480D-BB16-0B42260022B3,13/31,1600,100,FT,GRAVE,,,0,0,0,0,0,0,1.64925586432219e-06,0.0120261420942064
12301,A621931A-D237-49DC-985F-1639EB5F935D,F0673A9C-73BB-48B1-A55C-BF94D522EA2B,06/24,2408,30,FT,GRASS,,,0,0,0,0,0,0,7.44722456147429e-07,0.0164496754151659
12302,7395F4BA-1441-44A3-9950-F6ACA0AA8F42,F0673A9C-73BB-48B1-A55C-BF94D522EA2B,09/27,2500,60,FT,GRASS,,,0,0,0,0,0,0,1.54634949467436e-06,0.0189888638942308
12303,E4C195BA-CE47-44D9-B88A-95D43CFA26A5,F86F6CBD-9816-42B0-A854-16FD60F4005C,09/27,3200,100,FT,GRASS,,,0,0,0,0,0,0,3.32074364450818e-06,0.0247585080028487
12304,14075BBC-C2D9-4F39-906A-C04EABAD85F4,3DA98693-0672-4217-9E3D-84E6A4BA59CD,10/28,3150,80,FT,GRASS,,,0,0,0,0,0,0,2.54735800808703e-06,0.023577136632301
12305,F2AAFE30-B92A-47A8-87EC-BB7C26AE496E,CAB012CA-EB6F-4A66-BB80-DC95A185F63C,H1,42,42,FT,ASPH,,,0,0,0,0,0,0,1.78338268597145e-08,0.00053997400004846
12306,0C6FA0DA-174C-4B62-8DBF-5FFAFB81F467,B37AB80D-B2DE-414A-BD70-30130CA1E811,04/22,4800,100,FT,ASPH,2,LIH,0,0,1,0,0,0,4.86343492411834e-06,0.0299062106750235
12307,1F959F7C-0919-4E80-81B6-2A20EB59060A,B37AB80D-B2DE-414A-BD70-30130CA1E811,16/34,2117,100,FT,GRASS,2,,0,0,1,0,0,0,2.14536521525588e-06,0.0135490206596094
12308,89DD7055-B5BB-46CC-A1CA-9E9EC2932C81,F20108B3-1D23-4911-A9CC-54BB9457A52C,NE/SW,3000,50,FT,GRASS,,,0,0,0,0,0,0,1.51706103679317e-06,0.0188548090210408
12309,741C40C9-CD43-4FF7-AE21-FB8F3CE1F0CB,609B0F4C-7B55-45F7-BCC0-D592A0EE0C56,06/24,4199,75,FT,ASPH,2,LIM,0,0,1,0,0,0,3.20483354698808e-06,0.0277661397453887
12310,6BB61A96-C335-47AB-8075-358C951D56F9,1AA4A473-C509-4880-8BA1-E8E90483F06E,04/22,2000,75,FT,GRAVE,,,0,0,0,0,0,0,1.53929318003065e-06,0.0123808054195848
12311,78D2E826-7938-4516-84FF-E654472FFBBB,E1AD24F8-7C9A-42C2-B6E1-A5FE66BEF4D7,09/27,1700,100,FT,GRASS,,,0,0,0,0,0,0,1.74340425473929e-06,0.0130982498693538
12312,545AFC47-B092-4B8F-A4EB-0C80CEA0B6C4,EDA9596F-0F2B-4BC0-B00B-762B1A0C668E,12/30,1800,100,FT,GRASS,,,0,0,0,0,0,0,1.84701411853894e-06,0.013791977260351
12313,70E3C1A8-8365-412E-B412-F1A44DEE2BE7,198AAA40-5B8F-4153-AE94-23E91BB7675D,09/27,2810,40,FT,GRASS,,,0,0,0,0,0,0,1.15260240818316e-06,0.0212242060008538
12314,DB0054F6-1CFC-476F-AD7C-B0901A876599,0439A32E-0AC7-45A7-8AC0-9F66F110B694,11/29,1200,80,FT,GRASS,,,0,0,0,0,0,0,9.84462076303316e-07,0.00918545803121703
12315,728AA699-6DA7-4C78-B9A9-DFA382CF7B0D,4BDC5B60-7337-4FF0-AB01-10ADC4763389,11/29,1600,75,FT,GRASS,,,0,0,0,0,0,0,1.23513450489554e-06,0.0123660092648066
12316,2135EB44-683F-4479-A4DC-ECA28D42F7CA,9F8BFADE-E281-4D9F-8E52-9AA35319AD41,H1,90,90,FT,GRASS,,,0,0,0,0,0,0,8.09282028058078e-08,0.00114928600010394
12317,D2C91D69-56A0-4BB8-81C9-A64D3EBB6BAC,96E96489-DE40-4764-BC5F-2DE15241090C,04/22,3016,60,FT,ASPH,2,LIM,0,0,1,0,0,0,1.86936586032971e-06,0.0187770917429297
12318,AC844D46-B059-4353-AB3E-A0E02E9F01A0,96E96489-DE40-4764-BC5F-2DE15241090C,H1,40,40,FT,ASPH,2,OTHER,0,0,1,0,0,0,1.65291567100212e-08,0.000520720000054098
12319,52AB32E4-1108-43E5-A379-A78C5632C028,3DA73348-B79B-4144-8A5E-A915D2B5499A,17/35,11759,200,FT,ASPH,2,LIH,0,0,1,1,0,0,2.47855532506946e-05,0.0703913291757038
12320,497F69E8-E013-4D04-82AC-2C5D3B192E3C,3CB3D2DE-D448-4E31-B871-A83598BE329B,E/W,1950,50,FT,GRASS,,,0,0,0,0,0,0,1.02698118098488e-06,0.0152510780005292
12321,88DFE007-8005-43F0-B0F7-D3D6294EFD92,855A2C74-21C6-4461-A90B-CDDA9305C348,H1,100,90,FT,ASPH,3,,0,0,0,0,0,0,8.99960923561594e-08,0.00120473100008849
12322,0B1D3514-7123-4DF6-92E0-00512BFD11F5,D758CF8B-B4D9-435E-8531-C5F5E3F10258,H1,100,100,FT,ASPH,,,0,0,0,0,0,0,9.91965407592943e-08,0.00127176500007136
12323,0D9375D6-9CDF-4265-8ECE-7DF93F32622E,4A988A60-AACC-43FA-B34B-4A8EB02533C6,06/24,3703,60,FT,ASPH,2,LIM,0,0,1,0,0,0,2.34244862440391e-06,0.0250051280427353
12324,611EA3C9-2BA4-4455-BA64-829E2EBB9260,975E9396-7932-42D8-8C6B-20F9992FDE97,06/24,5001,100,FT,ASPH,2,LIH,0,0,1,1,0,0,5.01970521327166e-06,0.0338612062591934
12325,54D164E6-BB0F-451F-AB8B-B8D250A15572,8CE11F47-1197-4ABA-94F6-EA4DB4308944,N/S,2200,75,FT,GRASS,,,0,0,0,0,0,0,1.66496579367958e-06,0.0128602683835366
12326,73F902C1-1824-44A2-8C6B-8EC95011DEE6,AB8367EC-497D-42B4-A298-5E4271DC4B74,10/28,3000,75,FT,GRASS,,,0,0,0,0,0,0,2.30242267207359e-06,0.0227756489433144
12327,C96959BC-163D-4B3B-8F45-5EB898D33F83,210EB76D-621C-4716-A40B-6E1F3A2DE9C8,16/34,2000,75,FT,GRASS,,,0,0,0,0,0,0,1.4905297121004e-06,0.0126884290948697
12328,4A338976-961D-4E13-9E00-65E08DE564B4,B099E411-D995-47F2-B3C1-019ADBCF4375,H1,40,40,FT,CONC,2,OTHER,0,0,0,0,0,0,1.64600351126865e-08,0.000519464000035441
12329,CD41EAD4-50D9-43B9-A81D-A61C9CD9335B,89204BC8-EA63-4443-B54D-3E13DF78101D,22,8001,150,FT,ASPH,0,LIH,0,0,1,1,0,0,1.23309223454271e-05,0.0498888982591087
12330,0679DC37-FC02-473E-9B1F-510DE068A64D,89204BC8-EA63-4443-B54D-3E13DF78101D,25,4000,100,FT,ASPH,0,LIM,0,0,1,1,0,0,4.11037740377651e-06,0.0291743128292295
12331,C9B0B020-FF79-442D-A6C4-E656C42FA6E1,89204BC8-EA63-4443-B54D-3E13DF78101D,28,6402,150,FT,ASPH,0,LIH,0,0,1,1,0,0,9.86771829047939e-06,0.0487603056002268
12332,BEAD5E97-5E82-4771-819C-BCC0BDF6B0B2,BB4FB08A-2B0B-4DEE-ABBF-66175E84D12F,H1,48,48,FT,MATS,3,OTHER,0,0,0,0,0,0,2.36759660765529e-08,0.000622953999936726
12333,EA3A7B0D-50E4-421B-B1C6-FDD46A15C8E9,A2773CC5-4553-475F-B2C8-E1AC400EAF84,15/33,11820,200,FT,ASPH,2,LIH,0,0,1,1,0,0,2.43360452714114e-05,0.0793924380864724
12334,AACC148B-02AF-4B12-AB2B-E60959130F41,25A51F81-68F5-4EBD-BBD1-1C8FE95E4036,06/24,3000,23,FT,ASPH,3,OTHER,0,0,1,0,0,0,7.10510448698187e-07,0.0200818425305064
12335,264A2FB3-FBE8-41F6-9F86-FFB2BD83A5CC,D24A543C-55EF-41AC-A58F-8882A4919CB2,11/29,2000,50,FT,GRASS,,,0,0,0,0,0,0,1.02817784863873e-06,0.0152147251006078
12336,3F8F7DCB-F3EC-43BD-BF81-C379FCE94F15,B2FEF395-7F64-4617-AA3C-153135BA91ED,H1,60,60,FT,ASPH,2,OTHER,0,0,0,0,0,0,3.63354502042057e-08,0.0007706629999719
12337,36969134-083E-406B-A83E-941A8D86B689,518C52F8-15E0-4234-9699-1F35D56F044B,14/32,1927,76,FT,GRASS,,,0,0,0,0,0,0,1.501305405327e-06,0.0134846626487697
12338,49A93DD6-422F-4A2E-A5CD-B0EC28F3A265,518C52F8-15E0-4234-9699-1F35D56F044B,14W/32W,4000,600,FT,WATER,,,0,0,0,0,0,0,2.45867333887873e-05,0.0311399633173804
12339,FD3E28EF-A6EE-4214-A98A-CF1BF988CF59,DECD82B2-C5CA-4D7B-8E1A-F02F614703EA,03/21,1735,100,FT,GRASS,,,0,0,0,0,0,0,1.75967625182238e-06,0.0105724197355614
12340,672A7EBC-15F9-4636-B861-9363A1F32742,7412472E-025A-4D99-8DF2-A4FA8572BD30,07/25,2000,35,FT,ASPH,2,OTHER,0,0,0,0,0,0,7.17746161171817e-07,0.0142175371918243
12341,7A7184A5-DC23-42AA-8097-ED1D68465BA6,75EE9BFB-BAAA-4526-84F2-F82F6C2AD759,02/20,2500,90,FT,GRASS,,,0,0,0,0,0,0,2.30959813052323e-06,0.0144250496633982
12342,3A02B657-B772-45BA-B08D-07B4FB8AF4F3,75EE9BFB-BAAA-4526-84F2-F82F6C2AD759,02W/20W,9999,750,FT,WATER,,,0,0,0,0,0,0,7.69942143961089e-05,0.0607231625686465
12343,8A4FF99F-C38D-46B2-8F27-D724E66B36E5,43B93B5B-3001-412B-91CE-D49BB050568E,10/28,2500,30,FT,ASPH,,,0,0,0,0,0,0,7.70589167586877e-07,0.0187599416775404
12344,3CD5633A-36D2-4E33-8544-CB3A4ECD26E7,40A6BD66-C119-49C6-A2C1-242C17F3F748,01/19,4592,75,FT,ASPH,2,LIM,0,0,1,0,0,0,3.52508800460782e-06,0.0258231545476898
12345,872F955C-34BA-4F7B-9910-C21E1A811317,40A6BD66-C119-49C6-A2C1-242C17F3F748,11/29,1850,60,FT,GRASS,2,,0,0,1,0,0,0,1.13633700493665e-06,0.0140986647154198
12346,CC7FB685-F24E-42E7-99AD-6D559F887D3B,E7C005ED-C5C0-4EC6-935E-900A553B1882,13/31,2570,120,FT,GRASS,,,0,0,0,0,0,0,3.151696319037e-06,0.0189334255190146
12347,1CDA7A1F-5249-4660-BBC3-244A2F726FBD,ED36C68B-0535-42A1-BA2F-FA795D5C5D7A,11/29,1650,42,FT,GRASS,,,0,0,0,0,0,0,7.08638481228263e-07,0.0124888097999387
12348,76DD5811-A812-4586-A350-0A6E53F22F6E,BCB6E6AF-9265-4E7B-9A75-533457FB74EE,09/27,1800,65,FT,GRASS,,,0,0,0,0,0,0,1.20297750072496e-06,0.0137579469698107
12349,D938DD59-CAC2-49B6-8809-4F40F306AEA2,5291E8E8-DF9D-4A8C-BF32-DD5D2333D059,N/S,2100,100,FT,GRASS,,,0,0,0,0,0,0,2.08977462534676e-06,0.0124920036357189
12350,51BA3221-3116-4030-BCBF-94FD42E5C166,8E76D550-510B-4684-8167-40FE44C7D732,15/33,1060,60,FT,GRASS,,,0,0,0,0,0,0,6.49206640446209e-07,0.00681769963584493
12351,890714F5-F868-4F62-BD3D-AA0F364E4AC8,6B013C98-8973-40CD-9054-C5D6BEDFD00C,08/26,2600,75,FT,GRASS,,,0,0,0,0,0,0,1.97319423023146e-06,0.0191452425104038
12352,8BBE5807-A9E8-4979-81FF-55608EEB4A95,63158D1F-280C-4375-8C3C-6B0431D5F0BC,06/24,4201,100,FT,ASPH,2,LIM,0,0,1,0,0,0,4.16625016441685e-06,0.0275992951866127
12353,2C99A0C7-7F5E-4080-98D1-A67F829034C3,63158D1F-280C-4375-8C3C-6B0431D5F0BC,15/33,4222,150,FT,CONC+ASPH,2,LIM,0,0,1,0,0,0,6.2796134443488e-06,0.0280524298139413
12354,FD971BF4-C4F3-4BED-94A0-9A2C13F7EBD9,59288138-F6AB-4259-A2D9-C8124DFD8997,07/25,4201,75,FT,ASPH,2,LIM,0,0,1,0,0,0,3.19581386065693e-06,0.0294682229576061
12355,59F336C4-2AB8-4702-BBBD-8C99E3631B28,81013F72-CD1B-4FC0-802C-46977E04EAD4,04/22,3350,130,FT,GRASS,2,,0,0,1,0,0,0,4.46051035396522e-06,0.0206578646469277
12356,521407BB-6A74-414B-9C95-0422039C0FCB,81013F72-CD1B-4FC0-802C-46977E04EAD4,10/28,3134,58,FT,ASPH,2,OTHER,0,0,1,0,0,0,1.86168199434178e-06,0.023669424446973
12357,DF166E68-9AEC-46E7-AB91-87C0F94038F9,83B3470F-4DD3-4795-BA65-08AC1C7E1E63,08/26,2200,50,FT,GRASS,,,0,0,0,0,0,0,1.10044652501529e-06,0.0157896299383448
12358,62DC02D2-C27B-4808-9E5D-D5C60CFF4292,70465B98-2D16-49C3-A41D-D4C81AE89CFD,H1,100,100,FT,ASPH,,,0,0,0,0,0,0,9.99052645056508e-08,0.00127693999991152
12359,2F426D7A-CA99-49B7-919D-0AEE736FA457,5D17B420-DC07-4EB4-B53D-309714A962BF,H1,44,44,FT,ASPH,,,0,0,1,0,0,0,1.9205344869988e-08,0.000559597999995276
12360,5521308B-6E8C-458F-A189-BAE35338DCCB,6A714F1E-E6BB-41B8-B49A-B71B37D8D101,06/24,3315,50,FT,ASPH,,,0,0,1,0,0,0,1.66248923960666e-06,0.021882546962539
12361,B34E62CF-D1AF-4CB3-98F4-BF0991BB5655,796E29F8-005F-4A58-ACBE-BE13373B2855,H1,100,100,FT,ASPH,,,0,0,0,0,0,0,1.00783609013888e-07,0.00128336200004151
12362,CC6E78BA-9800-49D3-955F-2EDEFF2F3A1E,C5B77089-6CE0-4F20-8EC1-D7C2324C2F1B,H1,60,60,FT,CONC,,,0,0,0,0,0,0,3.57465523848077e-08,0.0007634969999261
12363,9DD61131-4E79-4071-B41F-FA2C33B6D87F,180E3877-8F24-48C3-98D4-0075CB7F69A0,E/W,850,60,FT,GRASS,,,0,0,0,0,0,0,5.20977664564271e-07,0.00661885686373423
12364,2A005ABF-F6B5-4CE4-9256-B97CA2D191B2,180E3877-8F24-48C3-98D4-0075CB7F69A0,N/S,3600,60,FT,GRASS,,,0,0,0,0,0,0,2.20649189941469e-06,0.0204478277103217
12365,D4C487E0-1255-4EEE-B92C-F2DEF88FB0EB,AF160A68-1C9D-4618-8C81-BC0D1346987F,05/23,1000,75,FT,GRASS,,,0,0,0,0,0,0,7.59577915232512e-07,0.00680857054036832
12366,6F397170-529B-4FCA-862F-AFE14BBF4CA8,AF160A68-1C9D-4618-8C81-BC0D1346987F,05U/23U,550,100,FT,GRASS,,,0,0,0,0,0,0,5.57024577574339e-07,0.00413810711892569
12367,A848A6B2-B235-4C06-A6BB-9297CAD8C568,9EDBD07C-23D7-4307-A440-C92E861AEF62,H1,54,54,FT,MATS,0,OTHER,0,0,0,0,0,0,2.99262410408119e-08,0.00070029300008283
12368,EC190690-AA47-4CB8-94E0-D3A679D95CB7,E02868CF-B419-4481-B27F-C23D4AFBA395,10/28,9014,150,FT,ASPH,0,LIH,0,0,1,1,0,0,1.38902134949603e-05,0.0682957886288606
12369,8F2C2318-7F94-44D8-AA33-E2E419788C97,E02868CF-B419-4481-B27F-C23D4AFBA395,15/33,7500,150,FT,ASPH,0,LIH,0,0,1,1,0,0,1.15584327886609e-05,0.0505158336595175
12370,BEE4A0FD-749E-4446-B94B-71AB126833E3,1064E4B3-9C7F-47DD-B943-A819F800612A,02/20,4041,60,FT,ASPH,2,LIM,0,0,1,0,0,0,2.52239101428131e-06,0.0226439650067814
12371,F587B05F-2EA0-4FFF-B136-5831C11AD6CF,BBAA8885-D6B4-4B43-88C3-1B7DDA1656B7,H1,100,100,FT,ASPH,3,OTHER,0,0,0,0,0,0,1.03986621979857e-07,0.00130677600009586
12372,BD298344-950D-4F7B-B1AB-F881F0C7F564,7F1A24D2-78FA-4FFD-8B6D-3BCEAE100A71,16/34,1600,65,FT,TURF+GRVL,,,0,0,0,0,0,0,1.05524372884247e-06,0.0102334313715252
12373,B41CF7A8-F0B9-461B-8461-471AD42731BB,4BE88C24-A22C-4614-8AD9-578FAD459575,16/34,2200,150,FT,GRASS,,,0,0,0,0,0,0,3.34664082402014e-06,0.0144849206389701
12374,A0013267-59EC-4494-BEA0-780D0C15AB5A,E66BC6D3-2D01-45BA-8E74-F5BFA4D1B90E,18/36,2670,50,FT,ASPH,,,0,0,0,0,0,0,1.36277753881586e-06,0.0156503827135403
12375,27A0D711-4D22-4EE3-860D-87A74DF7F9FA,0E6F6CAE-8413-4CC5-BA10-FE3058B07FBD,H1,110,110,FT,CONC,,,0,0,0,0,0,0,1.23483687275439e-07,0.00142190200006429
12376,786C34EA-A517-4500-91B7-50134645C690,52173797-6772-401D-A3D3-AFF2F0AD19A5,01/19,1600,65,FT,GRASS,,,0,0,0,0,0,0,1.06044808489969e-06,0.00926335600009478
12377,005E57CF-C0DD-46C7-9CD0-DF6D5F70647C,96F0527C-C4F9-41C4-9697-99C993F9F8A6,17/35,2100,45,FT,GRASS,,,0,0,0,0,0,0,9.60768375080079e-07,0.0124421670117042
12378,FB82D8FB-0AA5-479E-925A-7B9218F74D81,3EBB24C0-ED6E-48FB-A221-44C2FDB00415,H1,25,25,FT,GRASS,,,0,0,0,0,0,0,6.43194653093815e-09,0.000324731999967298
12379,277ABB0E-99F8-4EA3-A97C-1FE372001AC4,3713B4AB-7A31-45C5-A092-7740D96E1F6D,28,3630,60,FT,ASPH,2,LIM,0,0,1,0,0,0,2.23664710574667e-06,0.0274855316375484
12380,E48CD4EE-68A7-42BA-BFB2-60073595ABF8,3713B4AB-7A31-45C5-A092-7740D96E1F6D,W,2800,100,FT,GRASS,2,,0,0,1,0,0,0,2.87546254185145e-06,0.0214902799371455
12381,52088BCB-6594-4C32-9D66-7274EBCED7F4,006900A3-62F3-42EA-8077-F3D9866D39AA,10/28,5300,100,FT,ASPH,2,LIH,0,0,1,1,0,0,5.35933486389695e-06,0.0396085109419429
12382,AC9F450E-E83C-4526-82F0-EB90457A3948,FA534739-A346-4D6B-AFC1-078D84C1CCAE,E/W,1400,75,FT,GRASS,,,0,0,0,0,0,0,1.07484720501816e-06,0.0107768373493552
12383,87C3A32E-1A8E-46ED-B1D8-E54E189062B1,FA534739-A346-4D6B-AFC1-078D84C1CCAE,N/S,1750,75,FT,GRASS,,,0,0,0,0,0,0,1.3435590062727e-06,0.0103052328339875
12384,660BF95C-3915-4F3B-92D7-A5FB0810DD48,5FD41442-4657-43E9-8889-C2E5B2EA10C4,03/21,2350,80,FT,GRASS,3,LIL,0,0,0,0,0,0,1.92487277672626e-06,0.0140460538603507
12385,D7117302-629C-41E0-87F7-761C278E934A,F7FBADCC-D250-45FD-B1D2-B3502CD20521,15/33,1200,75,FT,GRASS,,,0,0,0,0,0,0,9.1880110630882e-07,0.00776809608997485
12386,EC597AA6-EAB3-4517-AEAF-43F06999BE18,9C3FD143-E962-42AE-9459-F0232AB5A47A,17/35,3000,100,FT,GRASS,,,0,0,0,0,0,0,3.04754985336331e-06,0.0182576153815503
12387,C685308D-B925-49B9-8860-2D25DABFFD40,332F6191-9A3F-461F-B598-88A25D593410,H1,60,60,FT,ASPH,,,0,0,0,0,0,0,3.65307641914114e-08,0.000773043999970469
12388,60DEE99C-DCEE-4EFC-A91F-26F69516A130,D761087A-BFF9-40A4-91AD-4A1DF53A6836,01/19,5100,150,FT,CONC+ASPH,2,,0,0,1,1,0,0,7.58821829549561e-06,0.0290981699277941
12389,1F36C4A8-98C1-4322-9DAB-E0E1A7F12E7D,D761087A-BFF9-40A4-91AD-4A1DF53A6836,06/24,9002,150,FT,CONC+ASPH,2,LIH,0,0,1,1,0,0,1.3395381756709e-05,0.0580742497529825
12390,36BA4D2A-803B-4557-9C05-6553445D3B22,D761087A-BFF9-40A4-91AD-4A1DF53A6836,15/33,5002,150,FT,ASPH,2,LIM,0,0,1,1,0,0,7.44325279811164e-06,0.0334300495534563
12391,564430EA-27CE-4E58-ADBA-8F9A871D7B94,AE5901AB-643E-4C9A-8703-2CEC01D60620,H1,100,100,FT,GRASS,2,LIH,0,0,0,0,0,0,9.97467850538669e-08,0.00127578399997583
12392,D526A16C-A8F1-47DD-9AC8-67BF9DACE371,96FE379A-B6F9-4AC0-9F2A-39F1B54E583B,09/27,1955,110,FT,GRASS,,,0,0,0,0,0,0,2.15368186218257e-06,0.0148705040007779
12393,70CFBEB0-8DFC-4CCC-8256-E280EC17AD54,D883CB88-C5C4-46E3-A9AB-2078E52FFCC4,08/26,2000,80,FT,GRASS,3,LIL,0,0,0,0,0,0,1.57118506649567e-06,0.0145348504017584
12394,08D99715-E298-46EA-8D3F-79D140B773ED,F4C6AD3C-85B3-4FB1-BF9D-7BA46800BDD4,01/19,7601,150,FT,ASPH,,LIH,0,0,1,1,0,0,1.13219114155072e-05,0.0428353892402459
12395,E12F56E9-2146-4F5B-B143-4CE88E392F9F,F4C6AD3C-85B3-4FB1-BF9D-7BA46800BDD4,05/23,8204,150,FT,ASPH,,LIH,0,0,1,1,0,0,1.22188534987799e-05,0.0542428682405191
12396,46D1E1BD-21B7-44E9-997A-6B500EDD371B,77306DDE-74EC-415C-98B6-57C58AF90CE1,H1,20,20,FT,ASPH,,,0,0,0,0,0,0,3.98222255171277e-09,0.000254867999956332
12397,63C33A52-60BF-46C7-AE3A-4771C0DF7EFD,FCED9FC9-D85F-4087-A92B-5D4DC75E8B40,H1,50,90,FT,OTHER,2,OTHER,0,0,0,0,0,0,4.4797388909501e-08,0.000927347000132619
12398,95284704-24F7-4298-8CFB-C1DEB6C1B2DE,1CED60C7-93B1-4B6A-AB95-C8AC5E44947D,H1,53,53,FT,CONC,0,OTHER,0,0,0,0,0,0,2.79621872323332e-08,0.000675382999990033
12399,F68825BF-842A-4C76-8738-FF5CCB2F6FF5,C4D5B309-2E05-48BB-87E2-E086E96823EE,09/27,2315,110,FT,GRASS,,,0,0,0,0,0,0,2.52430459113384e-06,0.0173261159505196
12400,FB159D07-6B0D-489F-865F-81F20BB13AA8,1456165A-3901-4A19-94B0-CAE19775E366,07/25,6336,150,FT,ASPH,2,LIM,0,0,1,1,0,0,9.45487568060344e-06,0.0446019791068408
12401,3F0B8CA6-B136-4EAC-BBEB-5784343EA9ED,3D293EC3-AA04-4393-A3AD-D057097ABB6E,B1,1000,1000,FT,GRASS,,,0,0,0,0,0,0,9.94443144008983e-06,0.0127451106052628
12402,88C49246-9D6E-46E7-90F4-C14552850635,C381F97B-D67B-4F55-8F31-413B882E4EFF,H1,60,60,FT,GRAVE,,,0,0,0,0,0,0,3.48040885000955e-08,0.000752021999978001
12403,389DE752-39D4-46A0-8461-07DDC31F0F31,320CC34A-8227-4056-A2D4-F166D60DC741,H1,60,60,FT,CONC,,,0,0,0,0,0,0,3.48377398040611e-08,0.000752432000012959
12404,AC6AB809-7715-4106-8B64-2D1B641AC2E4,EE0C9BBE-01ED-476E-AEBA-6B67E293AFF1,09/27,2912,50,FT,ASPH,0,LIL,0,0,0,0,0,0,1.44741102303669e-06,0.0213663078490025
12405,6AFECEE7-5FDF-4DF4-8EB0-8E532330A526,41BC87F4-A3C6-4A9D-AF8F-D4498C9CE0F8,09/27,1320,58,FT,GRASS,,,0,0,0,0,0,0,7.63609477871796e-07,0.00990306749646352
12406,A1986AFA-4AE6-43C3-956A-06B366544A3F,41BC87F4-A3C6-4A9D-AF8F-D4498C9CE0F8,18/36,1158,75,FT,GRASS,,,0,0,0,0,0,0,8.6624004325131e-07,0.00691248746342115
12407,69861645-D7E7-4FAF-8021-941D509C1CDF,5AC86D00-7486-49D0-B49C-B9AE87E49799,13/31,1920,90,FT,GRASS,3,OTHER,0,0,0,0,0,0,1.67461416822334e-06,0.0131427818979026
12408,23C399F4-6B9B-4992-A235-E47A24532BB1,052FE7ED-E791-42F4-BBF8-35EA574C5C74,H1,44,44,FT,CONC,0,OTHER,0,0,0,0,0,0,1.90925675269682e-08,0.000557724000032067
12409,43C569A5-CC8F-438C-A7E7-2B099B19E7C6,F395A438-50A9-4395-8C50-55F8F1094BF0,18/36,2550,60,FT,GRASS,,,0,0,0,0,0,0,1.49577840602433e-06,0.014463297437134
12410,5598BBF7-5099-4581-8252-D3CF1957653C,ED543BE1-7A18-4E27-AC8D-72F42086FAD8,09/27,3250,50,FT,GRASS,3,OTHER,0,0,0,0,0,0,1.58956004270294e-06,0.0234011970591682
12411,0A52DFDA-FADD-4B8F-BD5F-DD95DB50B373,95D133D1-1CA2-453C-BB32-F3725C921380,H1,20,20,FT,CONC,,,0,0,0,0,0,0,3.92583388020284e-09,0.000252799999998388
